station_id,line_id
1,1
2,1
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,2
10,2
11,2
12,3
13,2
14,5
15,2
16,2
17,1
18,2
19,1
20,2
21,2
22,3
23,1
24,1
25,3
26,2
27,3
28,5
29,1
30,3
31,5
32,2
32,4
33,4
34,5
35,5
36,1
37,3
38,2
39,5
40,2
41,1
42,1
42,2
43,1
44,3
45,3
46,3
47,3
48,1
49,1
50,5
51,1
52,5
53,1
54,1
55,5
56,2
57,2
58,5
59,1
60,3
61,1
62,5
63,3
64,3
65,3
66,5
67,2
68,3
69,5
70,1
71,5
72,3
73,2
74,1
75,1
76,5
77,3
78,2
79,1
79,5
80,4
81,2
81,5
82,5
83,4
84,4
85,5
86,3
87,1
87,3
88,2
89,3
90,1
91,1
92,1
93,1
94,2
95,3
95,5
96,3
96,4
97,2
98,5